knowledge,age,status,handicap,intention,degree,experience,pe,ml,apec,cap,public_service_1
Je veux découvrir des domaines de formation possibles,[26-30],Sans activité,false,false,BAC,true,false,false,false,false,CRIJ
Je sais quelle formation je veux suivre,[16-26),Salarié·e,false,false,BAC,true,true,true,true,false,FONGECIF-OPCA
Je veux découvrir des domaines de formation possibles,[26-30],Étudiant·e,false,false,Licence,true,true,true,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,false,true,Licence,true,false,true,true,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,false,true,BAC,true,true,false,false,false,CFA
Je veux découvrir des domaines de formation possibles,[26-30],Salarié·e,false,true,Licence,true,false,true,true,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Sans activité,false,false,BAC,true,false,false,true,false,Mission locale
Je sais quelle formation je veux suivre,[26-30],Salarié·e,false,true,Licence,true,true,false,false,false,FONGECIF - OPCA
Je sais quelle formation je veux suivre,[16-26),Étudiant·e,false,true,Licence,true,false,true,true,false,APEC
Je sais quelle formation je veux suivre,[26-30],Apprenti·e,false,true,Licence,true,false,true,false,false,FONGECIF - OPCA
Je veux découvrir des domaines de formation possibles,[16-30],Stagiaire – En formation,false,false,Licence,true,true,true,true,false,Espace métier
Je sais quelle formation je veux suivre,[26-30],Sans activité,false,false,Licence,true,true,true,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Apprenti·e,false,false,Licence,true,true,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[26-30],Stagiaire – En formation,false,true,BAC,true,false,true,false,false,Pôle emploi
Je sais quelle formation je veux suivre,[26-30],Salarié·e,false,true,BAC,true,false,false,false,false,OPACIF - OPCA
Je sais quelle formation je veux suivre,[26-30],Salarié·e,false,true,Licence,true,true,true,true,false,FONGECIF - OPCA
Je sais quelle formation je veux suivre,[26-30],Sans activité,false,false,BAC,true,false,true,false,false,Pôle emploi
Je veux découvrir des domaines de formation possibles,[16-30],Sans activité,false,true,Licence,true,false,false,true,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Sans activité,false,false,BAC,true,true,false,true,false,Mission locale
Je sais quelle formation je veux suivre,[16-26),Sans activité,false,true,Licence,true,true,true,true,false,Espace métier
Je veux découvrir des domaines de formation possibles,[26-30],Stagiaire – En formation,false,false,Licence,true,true,false,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-30],Stagiaire – En formation,false,false,Licence,true,false,true,true,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Étudiant·e,false,false,Licence,true,false,true,false,false,APEC
Je sais quelle formation je veux suivre,[16-26),Étudiant·e,false,true,BAC,true,false,false,true,false,Mission locale
Je veux découvrir des domaines de formation possibles,[26-30],Sans activité,false,true,Licence,true,false,false,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[26-30],Apprenti·e,false,true,Licence,true,false,false,true,false,Espace métier
Je sais quelle formation je veux suivre,[26-30],Étudiant·e,false,false,Licence,true,false,false,false,false,APEC
Je veux découvrir des domaines de formation possibles,[16-26),Étudiant·e,false,false,Licence,true,false,false,true,false,Espace métier
Je sais quelle formation je veux suivre,[26-30],Étudiant·e,false,true,BAC,true,false,true,false,false,Pôle emploi
Je veux découvrir des domaines de formation possibles,[16-30],Étudiant·e,false,true,Licence,true,false,true,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Sans activité,false,true,Licence,true,false,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Salarié·e,false,true,BAC,true,false,false,false,false,FONGECIF-OPCA
Je sais quelle formation je veux suivre,[16-30],Stagiaire – En formation,false,true,Licence,true,true,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Stagiaire – En formation,false,false,Licence,true,true,true,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Apprenti·e,false,true,Licence,true,true,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Salarié·e,false,false,BAC,true,false,true,true,false,FONGECIF-OPCA
Je veux découvrir des domaines de formation possibles,[16-26),Sans activité,false,false,Licence,true,true,true,true,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,false,false,Licence,true,true,false,true,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,false,false,Licence,true,false,true,true,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,false,false,Licence,true,true,false,false,false,FONGECIF - OPCA
Je sais quelle formation je veux suivre,[16-30],Salarié·e,false,false,Licence,true,true,false,true,false,FONGECIF - OPCA
Je sais quelle formation je veux suivre,[26-30],Apprenti·e,false,false,BAC,true,false,false,false,false,CFA
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,false,true,Licence,true,false,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,false,false,BAC,true,false,false,false,false,FONGECIF-OPCA
Je sais quelle formation je veux suivre,[16-26),Stagiaire – En formation,false,false,BAC,true,true,true,false,false,Mission locale
Je sais quelle formation je veux suivre,[16-30],Stagiaire – En formation,false,false,Licence,true,true,false,false,false,Espace métier
Je sais quelle formation je veux suivre,[26-30],Étudiant·e,false,true,Licence,true,false,false,true,false,APEC
Je veux découvrir des domaines de formation possibles,[26-30],Stagiaire – En formation,false,true,Licence,true,true,false,false,false,Espace métier
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,true,false,License,true,true,true,false,false,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Salarié·e,true,false,BAC,false,false,false,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,CAP,false,false,true,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Sans activité,true,false,BEP,false,false,true,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,false,false,BEP,true,true,false,false,false,Mission locale
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,true,false,BAC,false,true,false,true,false,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Apprenti·e,true,false,License,false,true,false,true,false,Cap emploi
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,true,false,BTS ou DUT,true,false,true,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,true,false,BEP,true,false,false,true,true,Mission locale
Je veux découvrir des domaines de formation possibles,[26-30],Apprenti·e,true,false,CAP,true,false,false,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Salarié·e,true,false,BEP,false,true,true,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Étudiant·e,true,false,BTS ou DUT,false,true,false,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,false,false,BEP,true,false,false,true,false,Mission locale
Je veux découvrir des domaines de formation possibles,[16-26),Apprenti·e,true,false,BEP,false,false,true,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,true,false,BTS ou DUT,true,true,false,false,false,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Sans activité,true,false,BEPC,false,false,true,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Étudiant·e,true,false,BTS ou DUT,true,false,false,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Étudiant·e,true,false,BAC,false,false,false,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Apprenti·e,true,false,Autre,true,false,false,false,false,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Sans activité,true,false,BAC,false,true,false,true,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Apprenti·e,true,false,BTS ou DUT,true,true,true,true,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Sans activité,true,false,BEP,true,false,false,true,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,BTS ou DUT,true,true,true,true,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Salarié·e,true,false,BTS ou DUT,true,true,false,true,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Sans activité,true,false,BEP,true,false,false,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Sans activité,true,false,Bac +3,true,false,false,true,true,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Étudiant·e,true,false,License,false,false,false,false,false,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Salarié·e,true,false,BTS ou DUT,false,false,false,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,true,false,Bac +3,false,true,true,false,false,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Sans activité,true,false,BTS ou DUT,false,true,true,true,false,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Étudiant·e,true,false,BTS ou DUT,true,true,false,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Apprenti·e,false,false,BEPC,true,false,true,true,false,Pôle emploi
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,true,false,BTS ou DUT,false,true,false,true,true,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Apprenti·e,true,false,CAP,false,true,false,true,true,Cap emploi
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,true,false,BEP,false,false,false,true,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,true,false,CAP,true,false,false,false,true,Mission locale
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,BEPC,true,true,false,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Salarié·e,true,false,BAC,true,false,false,true,false,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Étudiant·e,true,false,BAC,false,true,false,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Étudiant·e,false,false,Bac +3,true,true,false,false,false,APEC
Je sais quelle formation je veux suivre,[26-30],Salarié·e,false,false,BEP,true,false,false,true,false,Pôle emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,BEPC,false,true,true,true,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,Bac +3,false,true,true,true,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Sans activité,true,false,Autre,false,true,true,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Salarié·e,true,false,BAC,true,true,false,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,true,false,Autre,false,true,true,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Apprenti·e,true,false,BAC,true,true,false,false,false,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,Autre,true,true,true,false,false,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Salarié·e,true,false,BEPC,false,true,false,false,true,Cap emploi
Je sais quelle formation je veux suivre,[16-26),Étudiant·e,true,false,License,true,false,true,false,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-26),Stagiaire – En formation,true,false,CAP,false,false,true,true,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[16-30],Apprenti·e,true,false,Autre,false,false,true,false,false,Cap emploi
Je sais quelle formation je veux suivre,[16-26),Apprenti·e,true,false,BEPC,false,true,false,false,true,Cap emploi
Je sais quelle formation je veux suivre,[26-30],Stagiaire – En formation,true,false,Autre,false,false,false,true,true,Cap emploi
Je veux découvrir des domaines de formation possibles,[26-30],Sans activité,true,false,CAP,false,true,false,true,true,Cap emploi
Je sais quelle formation je veux suivre,[16-30],Salarié·e,true,false,BEPC,false,true,true,false,false,Cap emploi
